time,location_id,temp_max,humidity,precipitation,location_wkt
2026-05-23 03:00:00+00:00,-36.8837_-60.3349,,,,POINT(-60.3348534 -36.8836862)
2026-05-21 03:00:00+00:00,-26.2310_-65.2835,,,,POINT(-65.2835347 -26.230956)
2026-05-22 03:00:00+00:00,-26.2310_-65.2835,,,,POINT(-65.2835347 -26.230956)
2026-05-23 03:00:00+00:00,-26.2310_-65.2835,,,,POINT(-65.2835347 -26.230956)
2026-05-21 03:00:00+00:00,-32.1440_-61.9805,,,,POINT(-61.980515 -32.1439613)
2026-05-22 03:00:00+00:00,-32.1440_-61.9805,,,,POINT(-61.980515 -32.1439613)
2026-05-23 03:00:00+00:00,-32.1440_-61.9805,,,,POINT(-61.980515 -32.1439613)
2026-05-21 03:00:00+00:00,-32.8234_-61.3905,,,,POINT(-61.3905125 -32.8234448)
2026-05-22 03:00:00+00:00,-32.8234_-61.3905,,,,POINT(-61.3905125 -32.8234448)
2026-05-23 03:00:00+00:00,-32.8234_-61.3905,,,,POINT(-61.3905125 -32.8234448)
2026-05-21 03:00:00+00:00,-37.8047_-63.0411,,,,POINT(-63.0410532 -37.8046981)
2026-05-22 03:00:00+00:00,-37.8047_-63.0411,,,,POINT(-63.0410532 -37.8046981)
2026-05-23 03:00:00+00:00,-37.8047_-63.0411,,,,POINT(-63.0410532 -37.8046981)
2026-05-21 03:00:00+00:00,-34.6697_-58.5213,,,,POINT(-58.521334 -34.6696654)
2026-05-22 03:00:00+00:00,-34.6697_-58.5213,,,,POINT(-58.521334 -34.6696654)
2026-05-23 03:00:00+00:00,-34.6697_-58.5213,,,,POINT(-58.521334 -34.6696654)
2026-05-21 03:00:00+00:00,-34.8970_-60.0190,,,,POINT(-60.0190499 -34.8969591)
2026-05-22 03:00:00+00:00,-34.8970_-60.0190,,,,POINT(-60.0190499 -34.8969591)
2026-05-23 03:00:00+00:00,-34.8970_-60.0190,,,,POINT(-60.0190499 -34.8969591)
2026-05-21 03:00:00+00:00,-31.7012_-60.0933,,,,POINT(-60.0932579 -31.701249)
2026-05-22 03:00:00+00:00,-31.7012_-60.0933,,,,POINT(-60.0932579 -31.701249)
2026-05-23 03:00:00+00:00,-31.7012_-60.0933,,,,POINT(-60.0932579 -31.701249)
2026-05-21 03:00:00+00:00,-30.1432_-60.3369,,,,POINT(-60.3368778 -30.1432165)
2026-05-22 03:00:00+00:00,-30.1432_-60.3369,,,,POINT(-60.3368778 -30.1432165)
2026-05-23 03:00:00+00:00,-30.1432_-60.3369,,,,POINT(-60.3368778 -30.1432165)
2026-05-21 03:00:00+00:00,-27.9134_-55.8244,,,,POINT(-55.8244311 -27.9133623)
2026-05-22 03:00:00+00:00,-27.9134_-55.8244,,,,POINT(-55.8244311 -27.9133623)
2026-05-23 03:00:00+00:00,-27.9134_-55.8244,,,,POINT(-55.8244311 -27.9133623)
2026-05-21 03:00:00+00:00,-30.8665_-62.0431,,,,POINT(-62.0431198 -30.8664858)
2026-05-22 03:00:00+00:00,-30.8665_-62.0431,,,,POINT(-62.0431198 -30.8664858)
2026-05-23 03:00:00+00:00,-30.8665_-62.0431,,,,POINT(-62.0431198 -30.8664858)
2026-05-21 03:00:00+00:00,-23.9426_-64.8023,,,,POINT(-64.8023369 -23.9425671)
2026-05-22 03:00:00+00:00,-23.9426_-64.8023,,,,POINT(-64.8023369 -23.9425671)
2026-05-23 03:00:00+00:00,-23.9426_-64.8023,,,,POINT(-64.8023369 -23.9425671)
2026-05-21 03:00:00+00:00,-34.0075_-63.9234,,,,POINT(-63.923389 -34.0074973)
2026-05-22 03:00:00+00:00,-34.0075_-63.9234,,,,POINT(-63.923389 -34.0074973)
2026-05-23 03:00:00+00:00,-34.0075_-63.9234,,,,POINT(-63.923389 -34.0074973)
2026-05-21 03:00:00+00:00,-38.6882_-59.7807,,,,POINT(-59.7807284 -38.6882222)
2026-05-22 03:00:00+00:00,-38.6882_-59.7807,,,,POINT(-59.7807284 -38.6882222)
2026-05-23 03:00:00+00:00,-38.6882_-59.7807,,,,POINT(-59.7807284 -38.6882222)
2026-05-21 03:00:00+00:00,-31.8458_-63.7476,,,,POINT(-63.747563 -31.8457855)
2026-05-22 03:00:00+00:00,-31.8458_-63.7476,,,,POINT(-63.747563 -31.8457855)
2026-05-23 03:00:00+00:00,-31.8458_-63.7476,,,,POINT(-63.747563 -31.8457855)
2026-05-21 03:00:00+00:00,-25.5671_-59.9655,,,,POINT(-59.9655158 -25.5671358)
2026-05-22 03:00:00+00:00,-25.5671_-59.9655,,,,POINT(-59.9655158 -25.5671358)
2026-05-23 03:00:00+00:00,-25.5671_-59.9655,,,,POINT(-59.9655158 -25.5671358)
2026-05-21 03:00:00+00:00,-31.9667_-61.3297,,,,POINT(-61.3296663 -31.9666741)
2026-05-22 03:00:00+00:00,-31.9667_-61.3297,,,,POINT(-61.3296663 -31.9666741)
2026-05-23 03:00:00+00:00,-31.9667_-61.3297,,,,POINT(-61.3296663 -31.9666741)
2026-05-21 03:00:00+00:00,-24.7269_-64.1954,,,,POINT(-64.1953709 -24.7269289)
2026-05-22 03:00:00+00:00,-24.7269_-64.1954,,,,POINT(-64.1953709 -24.7269289)
2026-05-23 03:00:00+00:00,-24.7269_-64.1954,,,,POINT(-64.1953709 -24.7269289)
2026-05-21 03:00:00+00:00,-27.4667_-62.3167,,,,POINT(-62.3167 -27.4667)
2026-05-22 03:00:00+00:00,-27.4667_-62.3167,,,,POINT(-62.3167 -27.4667)
2026-05-23 03:00:00+00:00,-27.4667_-62.3167,,,,POINT(-62.3167 -27.4667)
2026-05-21 03:00:00+00:00,-36.6876_-62.3506,,,,POINT(-62.3506481 -36.6876044)
2026-05-22 03:00:00+00:00,-36.6876_-62.3506,,,,POINT(-62.3506481 -36.6876044)
2026-05-23 03:00:00+00:00,-36.6876_-62.3506,,,,POINT(-62.3506481 -36.6876044)
2026-05-21 03:00:00+00:00,-33.6336_-64.0240,,,,POINT(-64.0240394 -33.6336195)
2026-05-22 03:00:00+00:00,-33.6336_-64.0240,,,,POINT(-64.0240394 -33.6336195)
2026-05-23 03:00:00+00:00,-33.6336_-64.0240,,,,POINT(-64.0240394 -33.6336195)
2026-05-21 03:00:00+00:00,-30.5721_-63.6521,,,,POINT(-63.6521477 -30.5720747)
2026-05-22 03:00:00+00:00,-30.5721_-63.6521,,,,POINT(-63.6521477 -30.5720747)
2026-05-23 03:00:00+00:00,-30.5721_-63.6521,,,,POINT(-63.6521477 -30.5720747)
2026-05-21 03:00:00+00:00,-25.3142_-64.9103,,,,POINT(-64.9103052 -25.3142011)
2026-05-22 03:00:00+00:00,-25.3142_-64.9103,,,,POINT(-64.9103052 -25.3142011)
2026-05-23 03:00:00+00:00,-25.3142_-64.9103,,,,POINT(-64.9103052 -25.3142011)
2026-05-21 03:00:00+00:00,-28.6377_-65.1288,,,,POINT(-65.1288391 -28.6377023)
2026-05-22 03:00:00+00:00,-28.6377_-65.1288,,,,POINT(-65.1288391 -28.6377023)
2026-05-23 03:00:00+00:00,-28.6377_-65.1288,,,,POINT(-65.1288391 -28.6377023)
2026-05-21 03:00:00+00:00,-28.4594_-62.8359,,,,POINT(-62.8359481 -28.4593692)
2026-05-22 03:00:00+00:00,-28.4594_-62.8359,,,,POINT(-62.8359481 -28.4593692)
2026-05-23 03:00:00+00:00,-28.4594_-62.8359,,,,POINT(-62.8359481 -28.4593692)
2026-05-21 03:00:00+00:00,-26.2562_-64.6495,,,,POINT(-64.6494651 -26.2561581)
2026-05-22 03:00:00+00:00,-26.2562_-64.6495,,,,POINT(-64.6494651 -26.2561581)
2026-05-23 03:00:00+00:00,-26.2562_-64.6495,,,,POINT(-64.6494651 -26.2561581)
2026-05-21 03:00:00+00:00,-27.4959_-64.8641,,,,POINT(-64.8640783 -27.4959255)
2026-05-22 03:00:00+00:00,-27.4959_-64.8641,,,,POINT(-64.8640783 -27.4959255)
2026-05-23 03:00:00+00:00,-27.4959_-64.8641,,,,POINT(-64.8640783 -27.4959255)
2026-05-21 03:00:00+00:00,-26.8237_-61.5658,,,,POINT(-61.5657582 -26.8236989)
2026-05-22 03:00:00+00:00,-26.8237_-61.5658,,,,POINT(-61.5657582 -26.8236989)
2026-05-23 03:00:00+00:00,-26.8237_-61.5658,,,,POINT(-61.5657582 -26.8236989)
2026-05-21 03:00:00+00:00,-32.0308_-60.3062,,,,POINT(-60.3062469 -32.0307826)
2026-05-22 03:00:00+00:00,-32.0308_-60.3062,,,,POINT(-60.3062469 -32.0307826)
2026-05-23 03:00:00+00:00,-32.0308_-60.3062,,,,POINT(-60.3062469 -32.0307826)
2026-05-21 03:00:00+00:00,-32.1601_-64.1533,,,,POINT(-64.1532828 -32.160109)
2026-05-22 03:00:00+00:00,-32.1601_-64.1533,,,,POINT(-64.1532828 -32.160109)
2026-05-23 03:00:00+00:00,-32.1601_-64.1533,,,,POINT(-64.1532828 -32.160109)
2026-05-21 03:00:00+00:00,-29.3490_-59.9701,,,,POINT(-59.9700883 -29.3489728)
2026-05-22 03:00:00+00:00,-29.3490_-59.9701,,,,POINT(-59.9700883 -29.3489728)
2026-05-23 03:00:00+00:00,-29.3490_-59.9701,,,,POINT(-59.9700883 -29.3489728)
2026-05-21 03:00:00+00:00,-30.9064_-63.8808,,,,POINT(-63.8807881 -30.9064179)
2026-05-22 03:00:00+00:00,-30.9064_-63.8808,,,,POINT(-63.8807881 -30.9064179)
2026-05-23 03:00:00+00:00,-30.9064_-63.8808,,,,POINT(-63.8807881 -30.9064179)
2026-05-21 03:00:00+00:00,-25.2270_-64.5912,,,,POINT(-64.5911956 -25.2269908)
2026-05-22 03:00:00+00:00,-25.2270_-64.5912,,,,POINT(-64.5911956 -25.2269908)
2026-05-23 03:00:00+00:00,-25.2270_-64.5912,,,,POINT(-64.5911956 -25.2269908)
2026-05-21 03:00:00+00:00,-33.6761_-59.6629,,,,POINT(-59.6629342 -33.6760716)
2026-05-22 03:00:00+00:00,-33.6761_-59.6629,,,,POINT(-59.6629342 -33.6760716)
2026-05-23 03:00:00+00:00,-33.6761_-59.6629,,,,POINT(-59.6629342 -33.6760716)
2026-05-21 03:00:00+00:00,-27.8357_-65.1959,,,,POINT(-65.1959141 -27.8357346)
2026-05-22 03:00:00+00:00,-27.8357_-65.1959,,,,POINT(-65.1959141 -27.8357346)
2026-05-23 03:00:00+00:00,-27.8357_-65.1959,,,,POINT(-65.1959141 -27.8357346)
2026-05-21 03:00:00+00:00,-26.4996_-64.7435,,,,POINT(-64.7434868 -26.4995747)
2026-05-22 03:00:00+00:00,-26.4996_-64.7435,,,,POINT(-64.7434868 -26.4995747)
2026-05-23 03:00:00+00:00,-26.4996_-64.7435,,,,POINT(-64.7434868 -26.4995747)
2026-05-21 03:00:00+00:00,-26.8184_-65.1838,,,,POINT(-65.183807 -26.8184342)
2026-05-22 03:00:00+00:00,-26.8184_-65.1838,,,,POINT(-65.183807 -26.8184342)
2026-05-23 03:00:00+00:00,-26.8184_-65.1838,,,,POINT(-65.183807 -26.8184342)
2026-05-21 03:00:00+00:00,-32.0129_-62.0621,,,,POINT(-62.0621223 -32.0128821)
2026-05-22 03:00:00+00:00,-32.0129_-62.0621,,,,POINT(-62.0621223 -32.0128821)
2026-05-23 03:00:00+00:00,-32.0129_-62.0621,,,,POINT(-62.0621223 -32.0128821)
2026-05-21 03:00:00+00:00,-27.4912_-62.3065,,,,POINT(-62.3064706 -27.491194)
2026-05-22 03:00:00+00:00,-27.4912_-62.3065,,,,POINT(-62.3064706 -27.491194)
2026-05-23 03:00:00+00:00,-27.4912_-62.3065,,,,POINT(-62.3064706 -27.491194)
2026-05-21 03:00:00+00:00,-36.0548_-63.5659,,,,POINT(-63.5659467 -36.0548131)
2026-05-22 03:00:00+00:00,-36.0548_-63.5659,,,,POINT(-63.5659467 -36.0548131)
2026-05-23 03:00:00+00:00,-36.0548_-63.5659,,,,POINT(-63.5659467 -36.0548131)
2026-05-21 03:00:00+00:00,-25.4970_-64.9710,,,,POINT(-64.971005 -25.4969744)
2026-05-22 03:00:00+00:00,-25.4970_-64.9710,,,,POINT(-64.971005 -25.4969744)
2026-05-23 03:00:00+00:00,-25.4970_-64.9710,,,,POINT(-64.971005 -25.4969744)
2026-05-21 03:00:00+00:00,-27.2867_-60.7129,,,,POINT(-60.7128954 -27.2867286)
2026-05-22 03:00:00+00:00,-27.2867_-60.7129,,,,POINT(-60.7128954 -27.2867286)
2026-05-23 03:00:00+00:00,-27.2867_-60.7129,,,,POINT(-60.7128954 -27.2867286)
2026-05-21 03:00:00+00:00,-30.3155_-61.1645,,,,POINT(-61.1645076 -30.3154739)
2026-05-22 03:00:00+00:00,-30.3155_-61.1645,,,,POINT(-61.1645076 -30.3154739)
2026-05-23 03:00:00+00:00,-30.3155_-61.1645,,,,POINT(-61.1645076 -30.3154739)
2026-05-21 03:00:00+00:00,-34.7238_-63.5073,,,,POINT(-63.5073178 -34.7238062)
2026-05-22 03:00:00+00:00,-34.7238_-63.5073,,,,POINT(-63.5073178 -34.7238062)
2026-05-23 03:00:00+00:00,-34.7238_-63.5073,,,,POINT(-63.5073178 -34.7238062)
2026-05-21 03:00:00+00:00,-27.8876_-59.2816,,,,POINT(-59.2816402 -27.887641)
2026-05-22 03:00:00+00:00,-27.8876_-59.2816,,,,POINT(-59.2816402 -27.887641)
2026-05-23 03:00:00+00:00,-27.8876_-59.2816,,,,POINT(-59.2816402 -27.887641)
2026-05-21 03:00:00+00:00,-27.5911_-61.9450,,,,POINT(-61.945006 -27.5911418)
2026-05-22 03:00:00+00:00,-27.5911_-61.9450,,,,POINT(-61.945006 -27.5911418)
2026-05-23 03:00:00+00:00,-27.5911_-61.9450,,,,POINT(-61.945006 -27.5911418)
2026-05-21 03:00:00+00:00,-34.7043_-58.3677,,,,POINT(-58.3677233 -34.7042911)
2026-05-22 03:00:00+00:00,-34.7043_-58.3677,,,,POINT(-58.3677233 -34.7042911)
2026-05-23 03:00:00+00:00,-34.7043_-58.3677,,,,POINT(-58.3677233 -34.7042911)
2026-05-21 03:00:00+00:00,-27.0262_-64.6117,,,,POINT(-64.6117067 -27.0261757)
2026-05-22 03:00:00+00:00,-27.0262_-64.6117,,,,POINT(-64.6117067 -27.0261757)
2026-05-23 03:00:00+00:00,-27.0262_-64.6117,,,,POINT(-64.6117067 -27.0261757)
2026-05-21 03:00:00+00:00,-33.4643_-62.4382,,,,POINT(-62.4381621 -33.4642953)
2026-05-22 03:00:00+00:00,-33.4643_-62.4382,,,,POINT(-62.4381621 -33.4642953)
2026-05-23 03:00:00+00:00,-33.4643_-62.4382,,,,POINT(-62.4381621 -33.4642953)
2026-05-21 03:00:00+00:00,-31.4250_-62.0840,,,,POINT(-62.0840299 -31.4249815)
2026-05-22 03:00:00+00:00,-31.4250_-62.0840,,,,POINT(-62.0840299 -31.4249815)
2026-05-23 03:00:00+00:00,-31.4250_-62.0840,,,,POINT(-62.0840299 -31.4249815)
2026-05-21 03:00:00+00:00,-27.1177_-65.4839,,,,POINT(-65.4838827 -27.1176529)
2026-05-22 03:00:00+00:00,-27.1177_-65.4839,,,,POINT(-65.4838827 -27.1176529)
2026-05-23 03:00:00+00:00,-27.1177_-65.4839,,,,POINT(-65.4838827 -27.1176529)
2026-05-21 03:00:00+00:00,-31.6735_-61.0748,,,,POINT(-61.0747934 -31.6734613)
2026-05-22 03:00:00+00:00,-31.6735_-61.0748,,,,POINT(-61.0747934 -31.6734613)
2026-05-23 03:00:00+00:00,-31.6735_-61.0748,,,,POINT(-61.0747934 -31.6734613)
2026-05-21 03:00:00+00:00,-35.4891_-62.9757,,,,POINT(-62.9756868 -35.4891187)
2026-05-22 03:00:00+00:00,-35.4891_-62.9757,,,,POINT(-62.9756868 -35.4891187)
2026-05-23 03:00:00+00:00,-35.4891_-62.9757,,,,POINT(-62.9756868 -35.4891187)
2026-05-21 03:00:00+00:00,-33.2053_-64.4379,,,,POINT(-64.437917 -33.2053017)
2026-05-22 03:00:00+00:00,-33.2053_-64.4379,,,,POINT(-64.437917 -33.2053017)
2026-05-23 03:00:00+00:00,-33.2053_-64.4379,,,,POINT(-64.437917 -33.2053017)
2026-05-21 03:00:00+00:00,-26.6641_-65.1309,,,,POINT(-65.1309335 -26.6640852)
2026-05-22 03:00:00+00:00,-26.6641_-65.1309,,,,POINT(-65.1309335 -26.6640852)
2026-05-23 03:00:00+00:00,-26.6641_-65.1309,,,,POINT(-65.1309335 -26.6640852)
2026-05-21 03:00:00+00:00,-31.4526_-61.7069,,,,POINT(-61.706928 -31.4526309)
2026-05-22 03:00:00+00:00,-31.4526_-61.7069,,,,POINT(-61.706928 -31.4526309)
2026-05-23 03:00:00+00:00,-31.4526_-61.7069,,,,POINT(-61.706928 -31.4526309)
2026-05-21 03:00:00+00:00,-34.6030_-58.3697,,,,POINT(-58.3697268 -34.6029769)
2026-05-22 03:00:00+00:00,-34.6030_-58.3697,,,,POINT(-58.3697268 -34.6029769)
2026-05-23 03:00:00+00:00,-34.6030_-58.3697,,,,POINT(-58.3697268 -34.6029769)
2026-05-21 03:00:00+00:00,-34.6097_-58.3741,,,,POINT(-58.3741113 -34.6097375)
2026-05-22 03:00:00+00:00,-34.6097_-58.3741,,,,POINT(-58.3741113 -34.6097375)
2026-05-23 03:00:00+00:00,-34.6097_-58.3741,,,,POINT(-58.3741113 -34.6097375)
2026-05-21 03:00:00+00:00,-27.6184_-62.1681,,,,POINT(-62.1681422 -27.6184067)
2026-05-22 03:00:00+00:00,-27.6184_-62.1681,,,,POINT(-62.1681422 -27.6184067)
2026-05-23 03:00:00+00:00,-27.6184_-62.1681,,,,POINT(-62.1681422 -27.6184067)
2026-05-21 03:00:00+00:00,-33.4938_-60.5109,,,,POINT(-60.5108701 -33.4938205)
2026-05-22 03:00:00+00:00,-33.4938_-60.5109,,,,POINT(-60.5108701 -33.4938205)
2026-05-23 03:00:00+00:00,-33.4938_-60.5109,,,,POINT(-60.5108701 -33.4938205)
2026-05-21 03:00:00+00:00,-32.8759_-61.0347,,,,POINT(-61.0347379 -32.8758681)
2026-05-22 03:00:00+00:00,-32.8759_-61.0347,,,,POINT(-61.0347379 -32.8758681)
2026-05-23 03:00:00+00:00,-32.8759_-61.0347,,,,POINT(-61.0347379 -32.8758681)
2026-05-21 03:00:00+00:00,-33.7130_-61.0481,,,,POINT(-61.0480619 -33.7129778)
2026-05-22 03:00:00+00:00,-33.7130_-61.0481,,,,POINT(-61.0480619 -33.7129778)
2026-05-23 03:00:00+00:00,-33.7130_-61.0481,,,,POINT(-61.0480619 -33.7129778)
2026-05-21 03:00:00+00:00,-26.1196_-64.5935,,,,POINT(-64.5934507 -26.119575)
2026-05-22 03:00:00+00:00,-26.1196_-64.5935,,,,POINT(-64.5934507 -26.119575)
2026-05-23 03:00:00+00:00,-26.1196_-64.5935,,,,POINT(-64.5934507 -26.119575)
2026-05-21 03:00:00+00:00,-31.3887_-64.1396,,,,POINT(-64.1396496 -31.3886599)
2026-05-22 03:00:00+00:00,-31.3887_-64.1396,,,,POINT(-64.1396496 -31.3886599)
2026-05-23 03:00:00+00:00,-31.3887_-64.1396,,,,POINT(-64.1396496 -31.3886599)
2026-05-21 03:00:00+00:00,-33.1306_-60.8021,,,,POINT(-60.8021185 -33.1305513)
2026-05-22 03:00:00+00:00,-33.1306_-60.8021,,,,POINT(-60.8021185 -33.1305513)
2026-05-23 03:00:00+00:00,-33.1306_-60.8021,,,,POINT(-60.8021185 -33.1305513)
2026-05-21 03:00:00+00:00,-30.0171_-59.5341,,,,POINT(-59.5340904 -30.0170807)
2026-05-22 03:00:00+00:00,-30.0171_-59.5341,,,,POINT(-59.5340904 -30.0170807)
2026-05-23 03:00:00+00:00,-30.0171_-59.5341,,,,POINT(-59.5340904 -30.0170807)
2026-05-21 03:00:00+00:00,-27.6447_-62.4174,,,,POINT(-62.4174351 -27.6446881)
2026-05-22 03:00:00+00:00,-27.6447_-62.4174,,,,POINT(-62.4174351 -27.6446881)
2026-05-23 03:00:00+00:00,-27.6447_-62.4174,,,,POINT(-62.4174351 -27.6446881)
2026-05-21 03:00:00+00:00,-27.7981_-62.5224,,,,POINT(-62.5224391 -27.7980544)
2026-05-22 03:00:00+00:00,-27.7981_-62.5224,,,,POINT(-62.5224391 -27.7980544)
2026-05-23 03:00:00+00:00,-27.7981_-62.5224,,,,POINT(-62.5224391 -27.7980544)
2026-05-21 03:00:00+00:00,-27.2272_-64.6991,,,,POINT(-64.6991261 -27.2272489)
2026-05-22 03:00:00+00:00,-27.2272_-64.6991,,,,POINT(-64.6991261 -27.2272489)
2026-05-23 03:00:00+00:00,-27.2272_-64.6991,,,,POINT(-64.6991261 -27.2272489)
2026-05-21 03:00:00+00:00,-26.7352_-64.8318,,,,POINT(-64.831831 -26.7352494)
2026-05-22 03:00:00+00:00,-26.7352_-64.8318,,,,POINT(-64.831831 -26.7352494)
2026-05-23 03:00:00+00:00,-26.7352_-64.8318,,,,POINT(-64.831831 -26.7352494)
2026-05-21 03:00:00+00:00,-31.6990_-61.5676,,,,POINT(-61.5675521 -31.6990379)
2026-05-22 03:00:00+00:00,-31.6990_-61.5676,,,,POINT(-61.5675521 -31.6990379)
2026-05-23 03:00:00+00:00,-31.6990_-61.5676,,,,POINT(-61.5675521 -31.6990379)
2026-05-21 03:00:00+00:00,-29.6876_-60.2532,,,,POINT(-60.2532273 -29.6875707)
2026-05-22 03:00:00+00:00,-29.6876_-60.2532,,,,POINT(-60.2532273 -29.6875707)
2026-05-23 03:00:00+00:00,-29.6876_-60.2532,,,,POINT(-60.2532273 -29.6875707)
2026-05-21 03:00:00+00:00,-32.3986_-59.7878,,,,POINT(-59.787777 -32.3985574)
2026-05-22 03:00:00+00:00,-32.3986_-59.7878,,,,POINT(-59.787777 -32.3985574)
2026-05-23 03:00:00+00:00,-32.3986_-59.7878,,,,POINT(-59.787777 -32.3985574)
2026-05-21 03:00:00+00:00,-29.8819_-61.9452,,,,POINT(-61.9451954 -29.8819399)
2026-05-22 03:00:00+00:00,-29.8819_-61.9452,,,,POINT(-61.9451954 -29.8819399)
2026-05-23 03:00:00+00:00,-29.8819_-61.9452,,,,POINT(-61.9451954 -29.8819399)
2026-05-21 03:00:00+00:00,-34.5768_-62.0480,,,,POINT(-62.0480101 -34.5768249)
2026-05-22 03:00:00+00:00,-34.5768_-62.0480,,,,POINT(-62.0480101 -34.5768249)
2026-05-23 03:00:00+00:00,-34.5768_-62.0480,,,,POINT(-62.0480101 -34.5768249)
2026-05-21 03:00:00+00:00,-26.3833_-61.8115,,,,POINT(-61.8114796 -26.3833358)
2026-05-22 03:00:00+00:00,-26.3833_-61.8115,,,,POINT(-61.8114796 -26.3833358)
2026-05-23 03:00:00+00:00,-26.3833_-61.8115,,,,POINT(-61.8114796 -26.3833358)
2026-05-21 03:00:00+00:00,-24.3101_-64.6620,,,,POINT(-64.6619555 -24.3100735)
2026-05-22 03:00:00+00:00,-24.3101_-64.6620,,,,POINT(-64.6619555 -24.3100735)
2026-05-23 03:00:00+00:00,-24.3101_-64.6620,,,,POINT(-64.6619555 -24.3100735)
2026-05-21 03:00:00+00:00,-32.3070_-60.4218,,,,POINT(-60.4218419 -32.3069907)
2026-05-22 03:00:00+00:00,-32.3070_-60.4218,,,,POINT(-60.4218419 -32.3069907)
2026-05-23 03:00:00+00:00,-32.3070_-60.4218,,,,POINT(-60.4218419 -32.3069907)
2026-05-21 03:00:00+00:00,-27.6431_-63.5409,,,,POINT(-63.5408542 -27.6431016)
2026-05-22 03:00:00+00:00,-27.6431_-63.5409,,,,POINT(-63.5408542 -27.6431016)
2026-05-23 03:00:00+00:00,-27.6431_-63.5409,,,,POINT(-63.5408542 -27.6431016)
2026-05-21 03:00:00+00:00,-33.1745_-64.9921,,,,POINT(-64.9920514 -33.174502)
2026-05-22 03:00:00+00:00,-33.1745_-64.9921,,,,POINT(-64.9920514 -33.174502)
2026-05-23 03:00:00+00:00,-33.1745_-64.9921,,,,POINT(-64.9920514 -33.174502)
2026-05-21 03:00:00+00:00,-31.8661_-58.4463,,,,POINT(-58.4463106 -31.8661139)
2026-05-22 03:00:00+00:00,-31.8661_-58.4463,,,,POINT(-58.4463106 -31.8661139)
2026-05-23 03:00:00+00:00,-31.8661_-58.4463,,,,POINT(-58.4463106 -31.8661139)
2026-05-21 03:00:00+00:00,-32.5453_-62.9811,,,,POINT(-62.9811138 -32.5453242)
2026-05-22 03:00:00+00:00,-32.5453_-62.9811,,,,POINT(-62.9811138 -32.5453242)
2026-05-23 03:00:00+00:00,-32.5453_-62.9811,,,,POINT(-62.9811138 -32.5453242)
2026-05-21 03:00:00+00:00,-31.8963_-61.8597,,,,POINT(-61.8597235 -31.8962813)
2026-05-22 03:00:00+00:00,-31.8963_-61.8597,,,,POINT(-61.8597235 -31.8962813)
2026-05-23 03:00:00+00:00,-31.8963_-61.8597,,,,POINT(-61.8597235 -31.8962813)
2026-05-21 03:00:00+00:00,-33.8899_-60.5696,,,,POINT(-60.5696 -33.8899)
2026-05-22 03:00:00+00:00,-33.8899_-60.5696,,,,POINT(-60.5696 -33.8899)
2026-05-23 03:00:00+00:00,-33.8899_-60.5696,,,,POINT(-60.5696 -33.8899)
2026-05-21 03:00:00+00:00,-32.8737_-60.6913,,,,POINT(-60.6912877 -32.8737177)
2026-05-22 03:00:00+00:00,-32.8737_-60.6913,,,,POINT(-60.6912877 -32.8737177)
2026-05-23 03:00:00+00:00,-32.8737_-60.6913,,,,POINT(-60.6912877 -32.8737177)
2026-05-21 03:00:00+00:00,-27.2808_-65.0175,,,,POINT(-65.0175023 -27.2808347)
2026-05-22 03:00:00+00:00,-27.2808_-65.0175,,,,POINT(-65.0175023 -27.2808347)
2026-05-23 03:00:00+00:00,-27.2808_-65.0175,,,,POINT(-65.0175023 -27.2808347)
2026-05-21 03:00:00+00:00,-27.2833_-62.6167,,,,POINT(-62.6167 -27.2833)
2026-05-22 03:00:00+00:00,-27.2833_-62.6167,,,,POINT(-62.6167 -27.2833)
2026-05-23 03:00:00+00:00,-27.2833_-62.6167,,,,POINT(-62.6167 -27.2833)
2026-05-21 03:00:00+00:00,-37.4839_-62.1045,,,,POINT(-62.1044832 -37.4838787)
2026-05-22 03:00:00+00:00,-37.4839_-62.1045,,,,POINT(-62.1044832 -37.4838787)
2026-05-23 03:00:00+00:00,-37.4839_-62.1045,,,,POINT(-62.1044832 -37.4838787)
2026-05-21 03:00:00+00:00,-34.3488_-63.4452,,,,POINT(-63.445206 -34.3487625)
2026-05-22 03:00:00+00:00,-34.3488_-63.4452,,,,POINT(-63.445206 -34.3487625)
2026-05-23 03:00:00+00:00,-34.3488_-63.4452,,,,POINT(-63.445206 -34.3487625)
2026-05-21 03:00:00+00:00,-26.3400_-60.4319,,,,POINT(-60.4319 -26.34)
2026-05-22 03:00:00+00:00,-26.3400_-60.4319,,,,POINT(-60.4319 -26.34)
2026-05-23 03:00:00+00:00,-26.3400_-60.4319,,,,POINT(-60.4319 -26.34)
2026-05-21 03:00:00+00:00,-32.9197_-62.4560,,,,POINT(-62.4559927 -32.919699)
2026-05-22 03:00:00+00:00,-32.9197_-62.4560,,,,POINT(-62.4559927 -32.919699)
2026-05-23 03:00:00+00:00,-32.9197_-62.4560,,,,POINT(-62.4559927 -32.919699)
2026-05-21 03:00:00+00:00,-29.0167_-59.7167,,,,POINT(-59.7167 -29.0167)
2026-05-22 03:00:00+00:00,-29.0167_-59.7167,,,,POINT(-59.7167 -29.0167)
2026-05-23 03:00:00+00:00,-29.0167_-59.7167,,,,POINT(-59.7167 -29.0167)
2026-05-21 03:00:00+00:00,-33.2638_-60.7060,,,,POINT(-60.7059966 -33.2637886)
